,STATE,VE_TOTAL,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,DAY_WEEK,ROUTE,MAN_COLL,RELJCT1,RELJCT2,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER,FATALS,DRUNK_DR,HARM_EV_RED,HR_RANGE
1894,5,2,0,0,0,4,4,1,2,6,0,1,0,1,1,2,1,0,1,4
1895,5,2,1,0,0,1,1,3,3,0,0,1,0,4,5,1,1,0,5,5
1896,5,2,0,0,0,2,2,4,1,2,0,1,0,1,2,1,1,1,1,5
1897,5,1,0,0,0,1,1,4,3,0,0,1,0,4,2,1,1,1,0,6
1898,5,2,0,0,0,2,2,5,3,2,0,1,0,2,2,1,1,0,1,6
1899,6,1,0,0,0,1,1,5,6,0,1,3,0,4,3,1,1,0,6,1
1900,6,2,0,0,0,2,2,5,4,2,0,3,0,1,3,1,2,2,1,1
1901,6,1,0,1,1,1,1,5,3,0,0,3,0,1,3,1,1,0,3,1
1902,6,3,0,0,0,6,6,5,1,7,1,18,1,1,1,1,1,1,1,4
1903,6,1,0,1,1,1,1,6,1,0,1,18,0,1,2,1,1,0,3,1
1904,6,1,0,0,0,1,1,6,4,0,0,1,0,4,2,1,1,0,0,2
1905,6,2,0,0,0,3,3,6,6,6,0,2,0,1,1,1,1,0,1,4
1906,6,1,0,0,0,2,2,7,6,0,0,1,0,4,3,1,1,1,6,1
1907,6,1,0,1,1,1,1,1,6,0,0,1,0,1,3,1,1,0,3,1
1908,6,2,0,0,0,3,3,1,2,7,0,1,0,1,1,1,1,0,1,3
1909,6,2,0,1,1,5,5,1,4,0,0,3,0,1,2,1,1,0,3,5
1910,6,1,0,1,1,2,2,1,3,0,0,1,0,1,2,1,1,0,3,5
1911,6,1,0,1,1,1,1,7,6,0,0,3,0,1,3,1,1,0,3,6
1912,6,3,0,0,0,3,3,2,4,6,0,2,0,1,1,10,1,0,1,3
1913,6,1,0,1,1,1,1,2,4,0,0,2,0,1,3,1,1,0,3,5
1914,6,1,0,1,1,1,1,3,6,0,0,1,0,1,1,1,1,0,3,4
1915,6,1,0,1,1,1,1,3,4,0,0,3,0,1,3,1,1,0,3,5
1916,6,1,0,1,1,1,1,7,6,0,0,3,0,1,3,1,1,0,3,6
1917,6,5,0,0,0,5,5,2,1,1,0,1,0,1,5,1,1,0,1,5
1918,6,1,0,0,0,2,2,5,1,0,1,19,0,4,3,1,1,1,5,1
1919,6,1,0,0,0,4,4,1,6,0,0,1,0,1,3,10,1,1,0,1
1920,6,2,0,1,1,2,2,6,6,0,0,1,0,1,3,1,1,0,3,5
1921,6,3,0,0,0,7,7,1,3,6,0,2,0,1,2,1,2,0,1,5
1922,6,1,0,0,0,3,3,6,3,0,0,1,0,4,2,10,2,1,6,6
1923,6,4,0,0,0,4,4,2,3,7,0,1,0,1,3,1,1,1,1,5
1924,6,1,0,0,0,1,1,2,4,0,0,3,0,4,1,1,1,0,6,4
1925,6,2,0,0,0,2,2,1,1,0,0,5,0,8,1,2,1,0,6,3
1926,6,1,0,0,0,2,2,7,4,0,0,1,0,4,1,2,1,1,0,4
1927,6,2,0,1,1,3,3,7,6,6,0,2,0,1,5,1,1,0,1,5
1928,6,1,0,1,1,1,1,2,2,0,0,1,0,1,2,1,1,0,3,5
1929,6,2,0,1,1,3,3,7,3,0,0,1,0,1,3,2,1,0,3,6
1930,6,1,0,0,0,3,3,3,3,0,0,1,0,4,2,1,1,0,0,1
1931,6,1,0,1,1,1,1,7,3,0,0,1,0,1,3,2,1,0,3,6
1932,6,3,0,0,0,3,3,3,4,8,0,1,0,1,3,1,1,1,1,5
1933,6,2,0,0,0,2,2,2,3,2,0,1,0,1,2,5,1,0,1,2
1934,6,2,0,0,0,2,2,6,6,2,0,1,0,1,3,1,1,1,1,1
1935,6,1,0,1,1,1,1,2,3,0,0,1,0,1,1,1,1,0,3,3
1936,6,1,0,1,1,2,2,3,1,0,0,20,0,1,2,1,1,0,3,6
1937,6,2,0,0,0,3,3,2,4,2,0,1,0,1,1,1,1,1,1,4
1938,6,2,0,0,0,3,3,3,3,2,0,1,0,1,3,1,2,1,1,6
1939,6,1,0,1,1,1,1,2,1,0,1,20,0,1,2,1,1,0,3,5
1940,6,3,0,0,0,3,3,2,4,2,0,1,0,1,2,1,1,1,1,5
1941,6,1,0,0,0,1,1,4,3,0,0,1,0,4,3,1,1,1,6,1
1942,6,1,0,1,1,1,1,3,6,0,0,1,0,1,2,1,1,0,3,1
1943,6,2,0,0,0,9,9,3,3,6,0,2,0,1,4,5,5,0,1,2
1944,6,1,0,1,1,1,1,4,6,0,0,3,0,1,5,1,1,0,3,5
1945,6,1,0,0,0,1,1,3,2,0,0,1,0,3,1,1,1,0,6,2
1946,6,2,0,0,0,3,3,4,3,1,0,1,0,1,3,1,1,1,1,6
1947,6,1,0,0,0,1,1,3,1,0,1,5,0,4,1,1,1,0,5,3
1948,6,2,0,0,0,3,3,5,6,6,0,8,0,1,1,1,1,0,1,3
1949,6,1,0,0,0,1,1,4,6,0,0,1,0,4,3,1,1,0,5,1
1950,6,2,0,0,0,2,2,5,1,6,1,2,0,1,1,10,1,0,1,4
1951,6,2,0,0,0,2,2,3,3,1,0,1,0,1,3,1,1,0,1,6
1952,6,1,0,0,0,1,1,5,4,0,0,1,0,4,5,1,1,1,0,5
1953,6,1,0,1,1,1,1,4,6,0,0,3,0,1,3,5,1,0,3,6
1954,6,1,0,0,0,1,1,4,3,0,0,1,1,5,2,5,1,1,6,6
1955,6,1,0,1,1,2,2,5,6,0,0,1,0,1,3,1,1,0,3,5
1956,6,2,0,1,1,2,2,5,3,0,0,1,0,1,3,1,1,0,3,2
1957,6,6,0,0,0,8,8,3,1,7,0,1,0,1,3,1,1,1,1,6
1958,6,1,0,0,0,1,1,3,6,0,0,1,0,3,3,1,1,1,5,6
1959,6,1,0,1,1,1,1,5,6,0,0,1,0,1,3,10,1,0,3,5
1960,6,1,0,1,1,1,1,3,6,0,0,3,0,1,1,1,1,0,3,4
1961,6,1,0,1,1,1,1,5,6,0,0,3,0,1,1,1,1,0,3,2
1962,6,1,0,1,1,1,1,5,6,0,0,3,0,1,1,1,1,0,3,4
1963,6,2,1,0,1,2,3,3,6,0,0,1,0,2,3,1,1,0,1,2
1964,6,1,0,1,1,1,1,5,4,0,0,1,0,1,2,1,1,0,3,5
1965,6,2,0,0,0,3,3,6,3,2,0,1,0,1,1,10,1,0,1,4
1966,6,2,0,0,0,6,6,6,2,6,0,2,0,1,2,1,1,0,1,5
1967,6,1,0,0,0,2,2,1,6,0,0,1,0,4,3,1,1,0,5,5
1968,6,2,0,0,0,7,7,1,3,6,0,2,0,1,1,1,1,0,1,4
1969,6,2,0,0,0,3,3,1,6,6,0,2,0,1,3,1,1,1,1,6
1970,6,1,0,1,1,1,1,3,6,0,0,1,0,1,3,1,1,0,3,5
1971,6,2,0,0,0,4,4,1,3,6,0,2,0,1,3,10,1,0,1,6
1972,6,1,0,1,1,1,1,3,6,0,0,3,0,1,3,1,1,0,3,5
1973,6,1,0,1,1,1,1,3,6,0,0,3,0,1,3,10,1,0,3,2
1974,6,2,0,0,0,3,3,3,3,6,0,2,0,1,1,1,1,0,1,3
1975,6,1,0,0,0,1,1,2,3,0,0,1,0,4,2,1,1,0,6,5
1976,6,2,0,0,0,2,2,3,6,0,0,2,0,1,3,1,1,0,0,5
1977,6,1,0,0,0,1,1,2,1,0,0,5,0,4,3,1,1,0,6,6
1978,6,1,0,0,0,2,2,3,2,0,0,1,0,4,2,10,1,0,6,6
1979,6,2,0,0,0,2,2,6,1,2,0,1,0,1,1,10,1,0,1,4
1980,6,1,0,1,1,1,1,3,6,0,0,3,0,1,1,1,1,0,3,4
1981,6,2,0,0,0,2,2,3,4,6,0,1,0,1,3,5,1,0,1,2
1982,6,2,0,0,0,2,2,4,6,6,0,8,0,1,3,1,1,0,1,5
1983,6,1,0,1,1,1,1,1,6,0,0,3,0,1,3,1,1,0,3,2
1984,6,2,0,1,1,2,2,3,6,6,0,2,0,1,1,1,1,0,1,4
1985,6,2,1,0,1,1,2,5,1,0,1,5,1,5,1,1,1,0,1,4
1986,6,2,0,0,0,2,2,3,3,0,0,1,0,3,3,10,1,1,5,6
1987,6,2,0,0,0,3,3,4,1,1,0,1,0,1,2,1,1,0,1,1
1988,6,2,0,0,0,3,3,4,3,6,0,2,0,1,4,1,1,0,1,2
1989,6,1,0,0,0,1,1,6,2,0,0,1,0,4,3,2,1,1,5,2
1990,6,1,0,1,1,2,2,4,4,0,0,3,0,1,3,1,1,0,3,5
1991,6,1,0,0,0,1,1,6,3,0,0,5,0,3,3,1,1,1,6,1
1992,6,2,1,1,1,1,1,4,4,0,0,1,0,7,2,1,1,0,1,5
1993,6,1,0,0,0,1,1,5,1,0,1,5,0,1,2,10,1,1,0,1
1994,6,4,3,2,3,1,2,7,3,0,0,1,0,2,1,1,1,0,1,2
1995,6,2,0,0,0,2,2,5,3,2,0,1,0,1,2,1,1,1,1,2
1996,6,1,0,1,1,2,2,3,6,0,0,1,0,1,2,10,1,0,3,5
1997,6,1,0,0,0,1,1,5,6,0,0,3,0,4,3,1,1,1,5,1
1998,6,1,0,0,0,1,1,6,1,0,0,1,0,4,1,10,1,0,5,4
1999,6,1,0,0,0,2,2,7,6,0,0,3,0,4,3,1,1,0,5,1
2000,6,3,0,0,0,4,4,5,3,1,0,1,0,1,3,1,2,0,1,5
2001,6,1,0,1,1,1,1,6,6,0,0,3,0,1,3,10,1,0,3,6
2002,6,1,0,0,0,5,5,7,1,0,0,1,0,3,2,1,1,1,0,2
2003,6,3,0,0,0,3,3,7,6,6,0,2,0,1,1,1,1,0,1,2
2004,6,1,0,1,1,2,2,6,4,0,0,1,0,1,3,1,1,0,3,6
2005,6,2,0,0,0,3,3,4,6,2,0,1,0,1,5,1,1,0,1,5
2006,6,2,0,1,1,2,2,6,6,0,0,2,0,1,3,1,1,0,3,5
2007,6,1,0,1,1,1,1,7,3,0,1,18,0,1,3,1,1,0,3,2
2008,6,1,0,0,0,1,1,7,2,0,0,1,0,3,1,1,1,1,6,4
2009,6,2,0,0,0,2,2,5,6,0,0,8,0,1,3,1,1,0,0,5
2010,6,1,0,0,0,1,1,7,4,0,0,1,0,4,5,1,1,1,1,5
2011,6,3,0,0,0,8,8,7,3,2,0,1,0,1,1,1,1,0,1,4
2012,6,3,0,0,0,6,6,7,3,0,0,1,0,1,1,1,1,0,0,4
2013,6,1,0,0,0,1,1,1,3,0,0,1,0,4,1,1,1,0,0,4
2014,6,1,0,1,1,1,1,7,4,0,0,1,0,1,2,1,1,0,3,5
2015,6,1,0,1,1,2,2,5,3,0,0,1,0,1,3,1,1,0,3,5
2016,6,1,0,1,1,1,1,7,6,0,0,1,0,1,5,1,1,0,3,5
2017,6,1,0,1,1,1,1,7,3,0,0,2,0,1,3,1,1,0,3,5
2018,6,1,0,0,0,1,1,2,3,0,0,1,0,3,2,1,1,0,5,1
2019,6,3,0,0,0,3,3,5,6,6,0,8,0,1,1,1,1,0,1,4
2020,6,1,0,0,0,1,1,7,6,0,0,1,0,4,1,1,1,1,0,4
2021,6,1,0,0,0,3,3,7,6,0,0,1,0,3,3,5,1,0,5,2
2022,6,1,0,0,0,1,1,7,3,0,0,1,0,4,3,1,1,0,6,6
2023,6,1,0,0,0,2,2,1,3,0,1,19,0,8,3,1,2,0,6,1
2024,6,1,0,0,0,1,1,1,3,0,0,1,0,1,1,10,1,0,0,3
2025,6,1,0,0,0,1,1,6,6,0,0,8,0,4,2,1,1,1,5,5
2026,6,1,0,1,1,2,2,7,6,0,0,1,0,4,3,1,1,0,3,2
2027,6,4,0,0,0,5,5,1,4,7,0,3,0,1,1,1,1,0,1,4
2028,6,2,0,0,0,2,2,4,4,6,0,2,0,1,3,1,1,0,1,2
2029,6,1,0,0,0,1,1,7,4,0,0,1,0,5,2,2,1,1,6,6
2030,6,1,0,0,0,1,1,2,1,0,0,1,0,4,3,10,1,0,6,1
2031,6,1,0,0,0,1,1,1,6,0,0,1,0,4,2,1,1,1,5,1
2032,6,2,0,0,0,4,4,1,4,6,0,2,0,1,1,1,1,0,1,5
2033,6,1,0,0,0,1,1,6,6,0,0,1,0,4,1,10,1,0,5,5
2034,6,3,0,0,0,3,3,2,3,6,0,1,0,1,1,10,1,0,1,3
2035,6,2,0,1,1,3,3,2,1,0,0,1,0,1,1,10,1,0,3,2
2036,6,1,0,0,0,2,2,4,4,0,0,1,0,4,3,1,1,0,5,6
2037,6,1,0,0,0,1,1,2,4,0,0,1,0,4,1,2,1,1,0,4
2038,6,1,0,0,0,2,2,6,1,0,0,1,0,4,2,2,1,1,0,6
2039,6,2,0,0,0,3,3,5,3,6,0,2,0,1,1,5,1,0,1,2
2040,6,1,0,1,1,1,1,4,6,0,0,3,0,1,2,1,1,0,3,6
2041,6,2,0,0,0,3,3,4,4,6,0,1,0,1,2,1,1,2,1,5
2042,6,3,1,1,1,3,3,2,6,7,0,1,0,1,1,1,1,0,1,4
2043,6,1,0,0,0,2,2,5,4,0,0,1,0,6,2,1,1,0,0,1
2044,6,1,0,3,3,2,2,5,6,0,0,3,0,4,1,5,1,0,5,3
2045,6,1,0,1,1,1,1,5,4,0,0,1,0,1,2,1,1,1,3,6
2046,6,1,0,1,1,1,1,6,3,0,0,1,0,1,2,1,1,0,3,2
2047,6,1,0,1,1,1,1,2,3,0,0,3,0,1,3,2,1,0,3,5
2048,6,1,0,0,0,2,2,2,6,0,0,1,0,4,2,10,1,1,5,6
2049,6,1,0,1,1,1,1,6,1,0,0,1,0,2,2,10,1,0,3,1
2050,6,2,0,0,0,3,3,6,6,6,0,2,0,1,1,10,1,0,1,5
2051,6,1,0,0,0,2,2,2,6,0,0,1,0,4,3,2,1,0,5,6
2052,6,1,0,1,1,2,2,7,2,0,1,5,0,4,3,1,1,1,5,1
2053,6,1,0,0,0,2,2,7,1,0,0,1,0,1,1,1,1,0,0,4
2054,6,2,0,0,0,4,4,2,4,2,0,1,0,1,2,2,2,0,1,6
2055,6,1,0,0,0,1,1,7,6,0,0,1,0,4,2,1,1,1,1,6
2056,6,1,0,0,0,3,3,1,2,0,0,1,0,4,2,1,3,1,6,1
2057,6,1,0,0,0,3,3,3,2,0,0,1,0,4,1,10,1,0,6,3
2058,6,2,0,0,0,2,2,7,1,1,0,1,0,1,2,10,1,0,1,2
2059,6,2,0,1,1,2,2,7,3,0,1,18,0,1,2,1,1,0,3,2
2060,6,3,0,0,0,3,3,3,4,6,0,2,0,1,1,10,1,0,1,4
2061,6,1,0,0,0,1,1,4,6,0,0,1,0,4,1,1,1,0,0,4
2062,6,1,0,1,1,1,1,7,6,0,0,1,0,1,3,10,1,0,3,5
2063,6,1,0,0,0,2,2,3,4,0,0,1,0,4,2,1,1,0,5,5
2064,6,1,0,1,1,4,4,7,6,0,0,1,0,1,3,1,1,0,3,5
2065,6,2,0,0,0,4,4,3,6,6,0,1,0,1,1,1,1,0,1,4
2066,6,1,0,0,0,1,1,1,3,0,0,1,0,4,1,1,1,1,6,3
2067,6,2,0,0,0,4,4,1,1,7,1,2,0,1,1,1,1,0,1,4
2068,6,1,0,1,1,1,1,3,6,0,0,4,0,1,1,1,1,0,3,4
2069,6,1,0,1,1,1,1,1,3,0,0,1,0,1,2,1,1,0,3,1
2070,6,1,0,1,1,2,2,3,6,0,0,3,0,4,1,1,1,0,3,4
2071,6,1,0,0,0,1,1,5,6,0,0,1,0,4,3,1,1,1,5,1
2072,6,2,0,0,0,2,2,1,6,2,0,1,0,11,3,1,1,0,1,6
2073,6,1,0,0,0,1,1,1,4,0,0,1,0,4,2,1,1,1,5,6
2074,6,1,0,1,1,1,1,6,6,0,0,1,0,4,3,1,1,0,0,6
2075,6,2,0,1,1,2,2,1,1,0,0,1,0,1,2,1,1,0,3,6
2076,6,1,0,1,1,1,1,3,6,0,0,1,0,1,3,1,1,0,3,5
2077,6,1,0,1,1,1,1,2,3,0,1,18,0,1,2,1,1,0,3,2
2078,6,3,0,0,0,6,6,3,1,7,0,1,0,1,1,1,1,0,1,2
2079,6,1,0,0,0,2,2,2,3,0,0,5,0,4,3,1,2,1,6,6
2080,6,1,0,0,0,2,2,3,6,0,0,1,0,4,3,1,1,0,5,5
2081,6,1,0,0,0,1,1,4,4,0,0,1,0,4,2,1,1,1,5,1
2082,6,1,0,1,1,3,3,3,6,0,0,1,0,1,3,1,1,0,3,5
2083,6,2,0,0,0,2,2,4,3,6,0,2,0,1,4,5,1,0,1,2
